52.9531211853, -1.1876796484
52.9531211853, -1.1876796484
52.9531211853, -1.1876796484
52.9531211853, -1.1876796484
52.9531211853, -1.1876796484
52.9531211853, -1.1876796484
52.9531211853, -1.1876796484
52.9531211853, -1.1876796484
52.9531211853, -1.1876796484
52.9531211853, -1.18769454956
52.9531211853, -1.18769454956
52.9531211853, -1.18769454956
52.953125, -1.18769454956
